"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.581724531570074,0.579356072833402,0.156,0.121,1,"Dnajb12","NK cells","Not Significant"
0.581740024103345,-0.438994563065632,0.689,0.712,1,"Nipbl","NK cells","Not Significant"
0.582147452973273,-0.611371752692598,0.111,0.076,1,"Usp5","NK cells","Not Significant"
0.582147452973273,-0.497705243323045,0.111,0.076,1,"Aars","NK cells","Not Significant"
0.582147452973273,-0.282761255064939,0.111,0.076,1,"Isca1","NK cells","Not Significant"
0.582147452973273,-0.272897015842691,0.111,0.076,1,"Setdb2","NK cells","Not Significant"
0.582317335972271,-0.382351508013819,0.267,0.318,1,"Ssr3","NK cells","Not Significant"
0.582867293681293,-0.262385319703844,0.311,0.242,1,"Zcrb1","NK cells","Not Significant"
0.584569055268981,0.581678489914241,0.311,0.258,1,"Immp1l","NK cells","Not Significant"
0.584583566277038,-1.02611370597701,0.111,0.136,1,"Abhd8","NK cells","Not Significant"
0.58470543973358,-0.37421311305281,0.422,0.485,1,"Ifi47","NK cells","Not Significant"
0.585798775818983,-0.752092533681278,0.222,0.167,1,"Nbea","NK cells","Not Significant"
0.586084037797481,-0.553321225826711,0.267,0.303,1,"Pa2g4","NK cells","Not Significant"
0.586129906702183,-0.494747947503012,0.378,0.455,1,"Cdk12","NK cells","Not Significant"
0.587013956805068,-0.595743488790285,0.311,0.364,1,"Trpm7","NK cells","Not Significant"
0.587179232672463,-0.821727429227912,0.267,0.288,1,"Ube2w","NK cells","Not Significant"
0.587179232672463,-1.34830516780975,0.267,0.288,1,"Gpr132","NK cells","Not Significant"
0.587349041309821,0.268444554839143,0.178,0.227,1,"Mtfr1l","NK cells","Not Significant"
0.587424420693955,-0.424130476364444,0.444,0.455,1,"Dync1i2","NK cells","Not Significant"
0.587622461021164,-0.771240783170127,0.156,0.197,1,"Snx12","NK cells","Not Significant"
0.587622461021164,1.04468544494395,0.2,0.167,1,"Cnot3","NK cells","Not Significant"
0.588673150609633,-0.264195356433054,0.111,0.152,1,"Manbal","NK cells","Not Significant"
0.588673150609633,-0.287479317220063,0.111,0.152,1,"Impdh2","NK cells","Not Significant"
0.588898544681387,-0.450010106361143,0.089,0.121,1,"Pwp1","NK cells","Not Significant"
0.589211298976982,-0.414708457014217,0.422,0.485,1,"Setd5","NK cells","Not Significant"
0.589696143184585,-0.31490637722385,0.178,0.212,1,"Inpp5k","NK cells","Not Significant"
0.589797420270415,-0.80109202839924,0.267,0.288,1,"Baiap3","NK cells","Not Significant"
0.590468490897254,-0.634403359177219,0.111,0.076,1,"Dusp7","NK cells","Not Significant"
0.59048904933847,0.692366824438374,0.178,0.152,1,"Foxk1","NK cells","Not Significant"
0.591451472229265,0.333622770654869,0.178,0.136,1,"4930486L24Rik","NK cells","Not Significant"
0.591451472229265,0.257107537946503,0.178,0.136,1,"Yipf5","NK cells","Not Significant"
0.591451472229265,-0.757010571562357,0.133,0.167,1,"Efl1","NK cells","Not Significant"
0.591451472229265,-0.632085940280056,0.133,0.167,1,"Tnip1","NK cells","Not Significant"
0.591858386294936,-0.309372340916235,0.222,0.167,1,"Smim20","NK cells","Not Significant"
0.592357860881154,-1.31682821078748,0.156,0.182,1,"Cpeb2","NK cells","Not Significant"
0.593201643492839,0.641700522016392,0.178,0.227,1,"Aff1","NK cells","Not Significant"
0.593336274192779,0.302792916914372,0.4,0.364,1,"Herc3","NK cells","Not Significant"
0.593336274192779,-0.936952246523308,0.378,0.379,1,"Swi5","NK cells","Not Significant"
0.593404403736228,-0.410578331612463,0.4,0.409,1,"Ccdc82","NK cells","Not Significant"
0.593452892348617,-0.762586683261169,0.244,0.288,1,"Slk","NK cells","Not Significant"
0.595659853183556,0.2567630007924,0.156,0.121,1,"Mgat2","NK cells","Not Significant"
0.595662734883012,0.474164429903753,0.222,0.182,1,"Xpo4","NK cells","Not Significant"
0.595662734883012,0.613409599696929,0.222,0.182,1,"Ppp1r2","NK cells","Not Significant"
0.595684431460745,-0.461640749141556,0.8,0.803,1,"Prkch","NK cells","Not Significant"
0.596338584650071,0.32479084587513,0.244,0.212,1,"Afdn","NK cells","Not Significant"
0.596604344189365,-1.42881241317883,0.089,0.121,1,"Rbm38","NK cells","Not Significant"
0.596604344189365,-0.41497300278178,0.089,0.121,1,"Recql","NK cells","Not Significant"
0.596604344189365,0.367005819222179,0.089,0.121,1,"Atrip","NK cells","Not Significant"
0.596604344189365,-0.434084950476573,0.089,0.121,1,"Gm56626","NK cells","Not Significant"
0.596965891785396,1.13557619408232,0.178,0.152,1,"Itga6","NK cells","Not Significant"
0.597199438184535,0.659039791686795,0.333,0.303,1,"Snx2","NK cells","Not Significant"
0.598089903177228,0.659715065958176,0.178,0.136,1,"Sec22b","NK cells","Not Significant"
0.598089903177228,-0.791068865228504,0.133,0.167,1,"Itih5","NK cells","Not Significant"
0.598165057461162,1.00321868130359,0.133,0.106,1,"Bola1","NK cells","Not Significant"
0.598462564998241,-0.518604366930788,0.222,0.258,1,"Mrpl30","NK cells","Not Significant"
0.598700763132296,-1.22196536323066,0.156,0.182,1,"Hspa14","NK cells","Not Significant"
0.598795186000713,-0.59220695892503,0.644,0.485,1,"Aoah","NK cells","Not Significant"
0.598843859429477,-0.618617261410327,0.111,0.076,1,"Clp1","NK cells","Not Significant"
0.598843859429477,-0.645933260322637,0.111,0.076,1,"Zfp958","NK cells","Not Significant"
0.598974965287072,-1.1692399481031,0.111,0.136,1,"Abraxas2","NK cells","Not Significant"
0.598974965287072,-1.61315102055595,0.111,0.136,1,"Dgcr2","NK cells","Not Significant"
0.598974965287072,-1.53412470634308,0.111,0.136,1,"Zbtb9","NK cells","Not Significant"
0.599080816265176,-0.254584229281843,0.178,0.227,1,"Pop5","NK cells","Not Significant"
0.599652782287043,0.285017902500671,0.511,0.53,1,"Eif4g3","NK cells","Not Significant"
