"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.666947716784916,0.404942643947657,0.213,0.238,1,"Stx18","Monocytes","Not Significant"
0.667139969131241,-0.539914558158868,0.22,0.224,1,"Lsm10","Monocytes","Not Significant"
0.66756870097242,0.456699818578548,0.14,0.126,1,"Mis12","Monocytes","Not Significant"
0.667768107651314,0.410292179565142,0.238,0.224,1,"Desi2","Monocytes","Not Significant"
0.667980122133848,-0.377675928400687,0.146,0.161,1,"Cxxc1","Monocytes","Not Significant"
0.668442175023257,-0.53603237645191,0.134,0.147,1,"Sass6","Monocytes","Not Significant"
0.668634809106262,-0.260506788449258,0.152,0.175,1,"Prkar2a","Monocytes","Not Significant"
0.669354909151793,0.627094114070311,0.104,0.119,1,"Edrf1","Monocytes","Not Significant"
0.669713351451074,-0.508845699813983,0.098,0.112,1,"Saysd1","Monocytes","Not Significant"
0.670095010217566,0.453460476651711,0.171,0.154,1,"Ankra2","Monocytes","Not Significant"
0.670447140621435,0.692342611564938,0.524,0.517,1,"Peli1","Monocytes","Not Significant"
0.670753472988594,1.19697213195566,0.11,0.133,1,"Utp6","Monocytes","Not Significant"
0.67107894132327,-0.80448025326838,0.104,0.119,1,"Tmsb10b","Monocytes","Not Significant"
0.67107894132327,1.23732325806098,0.116,0.105,1,"Rfx1","Monocytes","Not Significant"
0.671484853406035,0.300202100279349,0.11,0.098,1,"Klhdc4","Monocytes","Not Significant"
0.671808601705084,0.359957939856654,0.39,0.385,1,"Dpy19l1","Monocytes","Not Significant"
0.673149418014044,0.422723609928646,0.128,0.147,1,"Bmx","Monocytes","Not Significant"
0.673641903436454,0.299416172577605,0.177,0.161,1,"Trim41","Monocytes","Not Significant"
0.673946621562815,0.915651386561688,0.098,0.119,1,"Rexo4","Monocytes","Not Significant"
0.674532196724397,1.6783806605461,0.116,0.105,1,"Spon1","Monocytes","Not Significant"
0.675022656674016,0.473581176038839,0.122,0.105,1,"Cox10","Monocytes","Not Significant"
0.675989782390674,0.609598024200495,0.128,0.119,1,"Ddx19a","Monocytes","Not Significant"
0.676937676089991,0.315617363275806,0.268,0.252,1,"Klc1","Monocytes","Not Significant"
0.677968321043422,0.700726759262874,0.159,0.182,1,"Pkib","Monocytes","Not Significant"
0.678246815867013,-0.261499667245219,0.128,0.112,1,"Srek1ip1","Monocytes","Not Significant"
0.678800635687907,-0.376628584700375,0.11,0.126,1,"Zfp160","Monocytes","Not Significant"
0.678850329797907,-0.254888451137781,0.091,0.105,1,"Tmem214","Monocytes","Not Significant"
0.679495857804108,-0.283942534796451,0.122,0.14,1,"Trpm2","Monocytes","Not Significant"
0.679999079403826,0.792529656981248,0.159,0.147,1,"Kbtbd2","Monocytes","Not Significant"
0.680490889971381,0.263372256657781,0.11,0.126,1,"Arsk","Monocytes","Not Significant"
0.680568124821841,-0.319558135595532,0.433,0.455,1,"Rab43","Monocytes","Not Significant"
0.680747872425543,-0.78571602686978,0.183,0.189,1,"Atg12","Monocytes","Not Significant"
0.681082712856749,0.417309787738262,0.262,0.252,1,"Dcaf13","Monocytes","Not Significant"
0.681202617967798,0.297335027611624,0.165,0.189,1,"Ate1","Monocytes","Not Significant"
0.681275850093188,0.282438318515019,0.415,0.434,1,"Cflar","Monocytes","Not Significant"
0.681441705085647,0.346140339362334,0.201,0.182,1,"Clic4","Monocytes","Not Significant"
0.682277550256013,0.361791263615564,0.53,0.566,1,"Iqgap2","Monocytes","Not Significant"
0.682494132567667,-0.541632525679235,0.134,0.147,1,"Casp9","Monocytes","Not Significant"
0.682816954313936,0.383411259218742,0.201,0.182,1,"Aatf","Monocytes","Not Significant"
0.683189366806065,0.443823279089786,0.22,0.21,1,"Entr1","Monocytes","Not Significant"
0.683992649123567,0.318722172889209,0.207,0.238,1,"Trappc9","Monocytes","Not Significant"
0.68427417158893,0.483140270880133,0.171,0.161,1,"Taf2","Monocytes","Not Significant"
0.684355168014335,-0.294395786781716,0.091,0.105,1,"Zfp688","Monocytes","Not Significant"
0.684903959189539,-0.561642641519317,0.329,0.329,1,"Ppm1g","Monocytes","Not Significant"
0.685360746368081,-0.275103161120535,0.165,0.182,1,"Cwc25","Monocytes","Not Significant"
0.685649292699802,0.498155582961632,0.165,0.147,1,"Slc9a8","Monocytes","Not Significant"
0.68582521597421,0.592599083489698,0.22,0.21,1,"Fkbp5","Monocytes","Not Significant"
0.685934874801506,-0.422359920981177,0.14,0.154,1,"Cdyl2","Monocytes","Not Significant"
0.686721459430287,0.358443165328639,0.22,0.203,1,"Pex7","Monocytes","Not Significant"
0.687406008250208,0.366257357472483,0.323,0.364,1,"Tet3","Monocytes","Not Significant"
0.687509545643751,1.03111207515434,0.11,0.098,1,"Flad1","Monocytes","Not Significant"
0.688034421205218,0.460578644503719,0.091,0.105,1,"Mosmo","Monocytes","Not Significant"
0.688088934002771,0.47489403169804,0.305,0.28,1,"Pparg","Monocytes","Not Significant"
0.688796924211427,0.406600004135773,0.207,0.189,1,"Vamp2","Monocytes","Not Significant"
0.689095822426189,0.473585802339144,0.256,0.259,1,"Bcl3","Monocytes","Not Significant"
0.689298926506485,-0.28337786261253,0.098,0.112,1,"Prdm10","Monocytes","Not Significant"
0.690004955243884,0.748942885594268,0.39,0.406,1,"Nrp1","Monocytes","Not Significant"
0.690979294194285,0.424917760486264,0.201,0.189,1,"Tmem68","Monocytes","Not Significant"
0.691203904149138,0.348184755610656,0.287,0.28,1,"Fut8","Monocytes","Not Significant"
0.691251188512849,-0.453997545828656,0.177,0.189,1,"Zfp268","Monocytes","Not Significant"
